userID;animeID;rating;date
315;18277;4;Dec 27, 2017
315;28907;1;Jan 6, 2017
315;34012;3;Jul 26, 2017
315;36470;5;May 16, 2018
316;18497;8;Sep 26, 2014
317;3002;10;May 26, 2017
318;30276;10;Dec 27, 2015
318;170;5;Oct 16, 2018
319;2129;9;Aug 17, 2008
319;79;3;Jun 20, 2008
319;1021;9;Jun 22, 2008
320;9253;5;Feb 5, 2018
321;10793;9;Jan 31, 2015
322;31636;7;Apr 2, 2016
322;22729;8;Apr 21, 2015
322;27655;9;Apr 21, 2015
322;31859;2;Apr 3, 2016
322;25731;5;Aug 13, 2015
322;26055;6;Dec 14, 2015
322;28621;7;Dec 18, 2015
322;30187;2;Dec 25, 2015
322;24833;4;Dec 3, 2015
322;28223;6;Dec 3, 2015
322;26057;10;Dec 6, 2015
322;28619;1;Dec 8, 2015
322;28927;1;Jan 5, 2016
322;28121;8;Jul 14, 2015
322;28677;7;Jul 4, 2015
322;24439;4;Jul 5, 2015
322;26243;6;Jun 25, 2015
322;31163;9;Mar 28, 2016
322;18897;4;May 2, 2015
322;27525;10;Nov 28, 2015
322;23623;10;Sep 22, 2015
322;28297;4;Sep 23, 2015
322;28497;7;Sep 23, 2015
322;24765;6;Sep 24, 2015
322;25283;3;Sep 28, 2015
322;25183;5;Sep 28, 2015
323;1210;9;Jan 27, 2009
324;174;1;Jul 12, 2008
324;245;10;Jul 17, 2008
325;6500;8;Apr 27, 2010
325;7661;9;May 3, 2010
326;1222;10;Feb 23, 2013
327;4224;8;Dec 20, 2016
327;28725;8;Feb 26, 2017
328;28805;8;Jul 20, 2017
329;20021;5;Feb 14, 2014
329;11757;6;Feb 14, 2014
329;1205;10;Feb 20, 2014
329;3470;8;Jan 18, 2014
329;204;5;Jan 18, 2014
329;7662;9;Jan 29, 2014
329;16417;5;Jun 22, 2014
329;587;4;Mar 30, 2014
330;37105;7;Aug 12, 2018
330;37396;6;Aug 4, 2018
330;37259;7;Jul 27, 2018
330;36316;2;Jul 27, 2018
330;35557;9;Sep 13, 2018
330;36456;8;Sep 2, 2018
330;35835;5;Sep 23, 2018
330;33352;5;Sep 6, 2018
330;35839;8;Sep 8, 2018
331;2001;3;Apr 5, 2017
332;18689;8;Dec 18, 2013
333;73;6;Apr 15, 2009
334;32997;8;Jun 19, 2016
335;44;9;May 13, 2015
336;26243;6;Aug 6, 2015
336;34636;4;Dec 16, 2017
336;9756;9;Dec 30, 2015
336;5420;9;Jul 27, 2015
336;16498;9;Jul 6, 2015
336;6746;8;Jun 15, 2015
336;22319;5;Jun 23, 2015
336;30;8;Nov 13, 2015
337;4654;3;Mar 18, 2017
337;32281;5;Mar 18, 2017
337;17265;5;May 25, 2015
337;23283;5;May 26, 2015
338;1575;10;May 4, 2014
338;355;9;May 4, 2014
339;17895;10;Jul 31, 2017
340;11111;3;Aug 27, 2013
341;31793;5;Mar 13, 2018
341;19315;1;Mar 14, 2018
342;33206;9;Feb 5, 2017
343;2034;3;Apr 17, 2010
343;572;10;Mar 15, 2010
344;18857;2;Apr 5, 2015
345;9989;5;Jun 12, 2016
346;19855;6;Dec 23, 2014
347;22135;8;Jun 7, 2016
348;11703;5;Jan 20, 2013
349;6547;10;Feb 11, 2012
349;8425;10;Feb 11, 2012
350;12403;3;Dec 28, 2014
350;210;8;Dec 7, 2013
350;30;9;Oct 27, 2013
350;11285;9;Oct 27, 2013
351;2167;7;Feb 15, 2018
352;11577;10;Dec 17, 2013
352;9253;10;Nov 16, 2013
352;13599;8;Oct 22, 2013
353;5114;9;Jan 6, 2015
353;22319;7;Oct 3, 2014
353;9919;5;Oct 4, 2014
354;14811;5;Apr 7, 2018
354;28623;7;Apr 7, 2018
355;30276;9;Jul 10, 2016
355;20785;6;Jul 9, 2016
355;25157;8;Jul 9, 2016
355;30015;6;Jul 9, 2016
355;10620;4;Jul 9, 2016
356;23333;4;Dec 16, 2014
356;8449;2;Dec 24, 2010
356;2848;7;Jan 28, 2014
356;25143;7;Jan 31, 2015
356;8934;5;Jul 3, 2011
356;6787;3;May 22, 2011
357;50;9;Dec 23, 2012
357;11079;9;Dec 23, 2012
357;269;10;Dec 23, 2012
358;27631;6;Apr 1, 2016
359;31904;6;Jul 26, 2016
360;9919;8;May 23, 2011
361;11759;6;Apr 7, 2015
361;22319;8;Apr 8, 2015
361;27387;6;Aug 3, 2016
361;31404;8;Aug 4, 2016
361;28999;8;Jul 26, 2016
361;11887;8;Jul 4, 2015
361;22535;9;Jun 28, 2015
361;934;8;Oct 3, 2013
362;1565;2;Apr 14, 2014
362;1735;5;Apr 14, 2014
362;33;7;Apr 19, 2014
362;2390;4;Jan 27, 2017
362;967;9;Jul 23, 2017
363;32686;8;Jan 16, 2017
363;24029;4;Jul 13, 2016
364;6610;8;Nov 28, 2009
364;6211;7;Sep 18, 2009
365;6773;8;Apr 28, 2014
365;27829;5;Jun 14, 2016
365;8795;8;May 19, 2014
365;12189;8;May 4, 2014
365;32979;8;Oct 29, 2017
366;740;9;Oct 10, 2015
367;21273;8;Jan 12, 2015
367;25159;9;Jan 22, 2015
368;14719;7;Sep 22, 2016
369;6165;6;Apr 13, 2018
369;34599;10;May 19, 2018
370;36950;8;Jul 5, 2018
370;10532;8;May 12, 2018
371;33190;7;Apr 11, 2017
371;34375;8;Apr 22, 2017
371;34374;8;Apr 7, 2017
371;33003;6;Dec 17, 2016
371;33771;10;Dec 21, 2016
371;1705;2;Dec 28, 2016
371;32979;8;Dec 30, 2016
371;33255;10;Jan 1, 2017
371;32595;3;Jul 1, 2016
371;25777;8;Jun 17, 2017
371;32951;6;Jun 20, 2017
371;35118;6;Mar 22, 2017
371;33487;7;Mar 23, 2017
371;34126;8;Mar 25, 2017
371;33988;8;Mar 25, 2017
371;32105;5;Mar 29, 2017
371;32615;8;Mar 31, 2017
371;31240;9;Sep 18, 2016
371;29758;6;Sep 19, 2016
371;35240;8;Sep 24, 2017
371;35300;5;Sep 28, 2017
372;11061;10;Mar 3, 2016
372;31722;6;Sep 26, 2016
373;413;2;Aug 13, 2018
374;30056;9;Dec 28, 2016
374;3759;5;May 1, 2017
375;27387;3;Aug 4, 2016
375;19815;9;Oct 10, 2014
375;23309;6;Oct 3, 2014
375;21809;7;Sep 7, 2014
375;10588;8;Sep 7, 2014
375;18679;9;Sep 7, 2014
376;1887;9;Jun 22, 2015
377;31370;8;Jul 15, 2016
378;6880;6;Jul 15, 2012
379;19315;1;May 17, 2018
380;35067;7;Dec 28, 2017
381;14741;9;Apr 3, 2018
381;37983;6;Jul 28, 2018
381;232;9;Mar 17, 2018
381;22199;9;Mar 26, 2018
382;31043;4;Mar 24, 2016
383;1509;4;Apr 3, 2012
384;11757;8;Aug 9, 2014
385;34863;7;Mar 31, 2018
386;18857;7;Aug 18, 2013
386;16742;9;Sep 24, 2013
387;27991;9;Oct 17, 2016
388;36565;10;Apr 29, 2018
388;34403;4;Aug 2, 2017
388;2403;7;Jan 20, 2016
388;33558;9;Jul 3, 2016
388;30014;7;Mar 27, 2016
388;37232;9;Nov 5, 2018
389;12917;9;Aug 8, 2012
390;19815;10;Jul 3, 2014
391;2683;7;Dec 25, 2008
392;1535;10;May 25, 2011
393;36266;6;Apr 28, 2018
394;13405;1;May 7, 2018
395;3467;8;Dec 3, 2008
395;5342;8;Feb 7, 2011
395;6166;7;Feb 8, 2011
395;53;9;Feb 8, 2011
396;1470;10;Apr 28, 2008
397;11757;9;Aug 29, 2012
398;30276;8;Feb 17, 2016
398;877;6;Feb 20, 2016
398;79;3;Jul 21, 2014
398;14813;9;Jul 7, 2014
398;11757;1;Jul 7, 2014
398;17895;9;Jul 8, 2014
398;21327;9;Jul 8, 2014
399;34822;9;Apr 27, 2017
399;9989;10;Mar 14, 2017
400;10165;9;Nov 20, 2012
401;10568;9;Aug 9, 2012
401;1575;9;Aug 9, 2012
402;10218;9;Jun 4, 2012
403;3407;1;Nov 18, 2015
404;19;9;Jun 30, 2014
404;14199;3;Sep 7, 2014
405;16498;10;May 3, 2014
405;14345;6;May 9, 2014
406;16742;5;Dec 25, 2013
406;9756;10;Dec 25, 2013
406;11757;3;Dec 25, 2013
406;6547;7;Dec 25, 2013
407;9989;10;Apr 17, 2011
407;43;7;Dec 7, 2011
407;3588;5;Feb 25, 2015
407;22319;6;Mar 6, 2015
408;6547;9;Mar 21, 2016
409;30015;10;Jul 3, 2016
410;1324;6;Feb 7, 2015
410;154;9;Jul 1, 2014
410;21327;8;Jul 1, 2014
410;21603;9;Jul 1, 2014
410;10800;7;Oct 5, 2014
410;9289;6;Oct 5, 2014
411;2950;10;Apr 19, 2009
412;3785;1;Aug 3, 2014
413;1365;6;Jul 12, 2009
414;35849;9;May 7, 2018
415;13863;4;Apr 1, 2013
415;59;5;Apr 19, 2013
415;9314;4;Apr 2, 2011
415;9756;9;Apr 22, 2011
415;11759;3;Apr 3, 2012
415;14349;7;Apr 3, 2013
415;486;9;Aug 16, 2013
415;580;8;Aug 2, 2012
415;1209;8;Aug 8, 2013
415;97;9;Dec 12, 2013
415;82;9;Dec 22, 2012
415;2029;8;Dec 24, 2010
415;6880;3;Dec 24, 2011
415;490;6;Dec 24, 2011
415;1530;2;Dec 24, 2013
415;17187;8;Dec 8, 2014
415;73;5;Feb 12, 2013
415;3673;5;Feb 20, 2011
415;2033;8;Feb 20, 2013
415;71;9;Feb 6, 2013
415;72;7;Feb 9, 2013
415;11577;5;Jan 16, 2014
415;1025;10;Jan 19, 2011
415;10336;8;Jan 26, 2012
415;597;8;Jan 28, 2013
415;2050;7;Jan 28, 2014
415;2422;7;Jan 28, 2014
415;10624;4;Jan 30, 2013
415;16774;10;Jan 6, 2013
415;16201;5;Jul 20, 2013
415;3701;9;Jul 24, 2014
415;10545;4;Jul 27, 2011
415;101;4;Jul 6, 2010
415;606;7;Jun 18, 2012
415;853;3;Jun 24, 2010
415;5678;5;Jun 25, 2010
415;33;10;Jun 28, 2010
415;7645;5;Jun 28, 2011
415;10218;7;Jun 6, 2012
415;543;8;Jun 8, 2012
415;10500;7;Mar 15, 2013
415;10016;7;Mar 18, 2013
415;10502;4;Mar 19, 2013
415;10501;6;Mar 22, 2013
415;13169;5;Mar 23, 2013
415;13171;7;Mar 24, 2013
415;9893;4;Mar 25, 2011
415;13173;7;Mar 26, 2013
415;13175;4;Mar 29, 2013
415;11843;9;Mar 30, 2012
415;66;7;Mar 6, 2013
415;1932;4;May 17, 2011
415;783;5;May 29, 2012
415;8475;3;Nov 12, 2012
415;12355;6;Nov 13, 2012
415;12015;8;Nov 14, 2012
415;10408;7;Nov 18, 2011
415;9760;8;Nov 19, 2011
415;8100;6;Nov 20, 2010
415;6675;9;Nov 21, 2010
415;1177;7;Nov 3, 2012
415;582;8;Nov 5, 2010
415;522;6;Nov 5, 2012
415;253;8;Oct 17, 2012
415;202;6;Oct 17, 2013
415;379;4;Sep 15, 2010
415;3519;7;Sep 15, 2013
415;12029;8;Sep 18, 2013
415;267;6;Sep 20, 2013
415;9289;7;Sep 27, 2011
415;5630;9;Sep 27, 2014
415;20785;3;Sep 28, 2014
415;4983;7;Sep 8, 2012
416;35709;3;Aug 9, 2018
416;31519;8;Dec 29, 2015
416;860;9;Dec 29, 2015
416;10459;7;Jan 18, 2016
416;32309;10;Jan 30, 2016
416;17719;9;Nov 23, 2015
416;9352;1;Oct 26, 2017
417;7472;9;Oct 25, 2012
418;74;6;Feb 21, 2018
419;37571;1;Sep 19, 2018
420;12031;8;Jul 25, 2012
420;2772;3;Jun 13, 2012
420;1575;10;Jun 17, 2012
420;889;8;Jun 22, 2012
421;3323;8;Apr 16, 2008
421;2953;7;Apr 16, 2008
421;3535;6;Apr 18, 2008
421;2210;7;Apr 2, 2008
421;320;8;Apr 9, 2008
421;1248;7;Feb 24, 2008
421;596;7;Mar 27, 2008
421;2994;8;Mar 6, 2008
422;2952;9;Apr 29, 2009
422;413;2;Jan 27, 2009
423;3086;6;Dec 7, 2008
424;849;3;Nov 18, 2017
425;22789;10;Jul 22, 2015
425;269;5;Jul 22, 2015
425;20507;10;Jul 22, 2015
425;23289;10;Jul 22, 2015
425;21105;10;Jul 22, 2015
425;741;8;Jul 27, 2014
426;35608;8;Apr 17, 2018
426;34280;1;Jan 22, 2018
426;34284;2;Jan 9, 2018
426;30727;1;Oct 13, 2017
427;21431;9;Oct 18, 2014
427;7053;9;Oct 4, 2014
427;8425;9;Oct 7, 2014
427;24967;7;Oct 9, 2014
428;248;5;May 15, 2011
429;539;10;May 5, 2009
430;23273;10;May 9, 2015
431;256;10;Oct 11, 2009
432;10620;9;May 19, 2017
433;11111;7;May 29, 2017
434;135;9;Apr 6, 2015
435;30544;10;Jan 9, 2017
436;34542;10;Dec 30, 2017
437;2001;10;Jun 18, 2015
438;477;6;Oct 25, 2013
438;14837;7;Oct 3, 2013
439;32281;10;Jan 19, 2017
439;32995;9;Jan 19, 2017
440;31765;7;Sep 21, 2017
441;5507;5;Aug 18, 2015
441;9041;7;Aug 18, 2015
441;1509;6;Aug 18, 2015
441;1195;7;Jan 7, 2016
441;74;7;Jan 8, 2016
441;23277;6;Jan 9, 2016
442;9760;7;Mar 25, 2012
443;33962;9;Apr 22, 2018
444;11757;10;Mar 19, 2017
444;19815;8;Sep 18, 2017
445;3801;1;Feb 8, 2017
445;9392;6;Feb 8, 2017
446;23283;9;Sep 12, 2016
447;153;10;Jun 14, 2010
448;1727;6;Jun 24, 2011
449;36266;8;Jul 11, 2018
449;27775;10;Jun 23, 2018
450;1818;9;Jun 23, 2015
451;2251;10;Feb 8, 2010
452;11771;9;Nov 26, 2013
453;32998;5;Feb 19, 2018
453;9989;6;Jan 14, 2018
453;22273;3;Jan 31, 2018
454;28223;8;Apr 24, 2017
454;30503;10;Apr 24, 2017
454;23673;8;Mar 29, 2017
454;21995;9;Oct 23, 2017
455;72;10;Aug 6, 2009
455;4581;6;Jan 17, 2011
455;3840;6;Jul 4, 2010
455;356;8;Jun 30, 2009
455;3230;7;Sep 24, 2009
455;4726;7;Sep 28, 2009
456;1122;5;Apr 11, 2016
456;14719;9;Aug 2, 2016
456;25389;6;Dec 19, 2015
456;12671;7;Dec 22, 2015
456;31051;10;Dec 25, 2015
456;31704;4;Dec 26, 2015
456;30276;8;Dec 26, 2015
456;6533;9;Dec 30, 2015
456;28497;7;Dec 5, 2015
456;23289;8;Feb 13, 2016
456;523;9;Feb 7, 2016
456;431;10;Feb 8, 2016
456;13629;8;Jan 10, 2016
456;21939;10;Jan 10, 2016
456;27989;8;Jan 16, 2016
456;18689;9;Jan 17, 2016
456;28907;9;Jan 23, 2016
456;31096;6;Jan 24, 2016
456;16782;10;Jan 31, 2016
456;853;10;Jan 8, 2016
456;788;2;Jan 9, 2016
456;28623;6;Jul 4, 2016
456;31637;8;Jul 5, 2016
456;12445;7;Jul 8, 2016
456;7661;6;Jun 12, 2016
456;32438;5;Jun 19, 2016
456;17121;8;Jun 25, 2016
456;32668;7;Mar 12, 2016
456;31043;8;Mar 24, 2016
456;5081;9;Mar 29, 2016
456;5365;9;Mar 29, 2016
456;22535;9;Nov 1, 2015
456;268;9;Nov 11, 2015
456;8626;6;Nov 16, 2015
456;8939;7;Nov 2, 2015
456;16894;10;Nov 21, 2015
456;16610;4;Nov 26, 2015
456;16608;1;Nov 26, 2015
456;24415;10;Nov 27, 2015
456;15487;9;Nov 29, 2015
456;9056;3;Nov 4, 2015
456;11771;10;Nov 8, 2015
456;457;10;Oct 14, 2015
456;2251;10;Oct 16, 2015
456;22319;7;Oct 17, 2015
456;4224;9;Oct 20, 2015
456;27899;9;Oct 24, 2015
456;21329;10;Oct 25, 2015
456;7724;8;Sep 5, 2016
457;437;10;Oct 6, 2009
458;565;2;Nov 6, 2008
458;345;10;Oct 30, 2008
459;11111;10;Oct 26, 2018
460;241;1;Apr 8, 2016
460;6802;10;Jul 15, 2016
460;1530;8;Mar 18, 2016
460;23283;6;Mar 25, 2016
460;24765;9;Oct 14, 2017
460;32901;1;Sep 1, 2017
461;3298;9;Dec 25, 2014
461;27631;10;Mar 22, 2017
461;22729;6;Mar 27, 2017
462;33023;10;Dec 9, 2016
463;9756;8;Jun 26, 2016
463;6675;9;Jun 28, 2016
464;3667;8;Aug 11, 2011
464;23725;9;Aug 15, 2015
464;22273;7;Dec 10, 2015
464;33003;8;Dec 17, 2016
464;16742;8;Jan 13, 2014
464;9756;9;Jan 8, 2012
464;1862;8;Jul 10, 2011
464;193;7;May 13, 2011
464;9751;9;Nov 30, 2012
464;2986;8;Oct 18, 2011
464;2159;8;Oct 19, 2011
464;8630;5;Oct 23, 2011
464;2001;8;Oct 26, 2011
464;7311;10;Sep 3, 2011
465;25157;9;Jan 2, 2015
465;34280;10;Oct 22, 2017
465;14813;7;Sep 12, 2015
465;3299;8;Sep 15, 2015
465;27775;10;Sep 6, 2015
466;27;8;May 14, 2009
466;1530;9;May 15, 2009
466;1818;9;May 15, 2009
466;849;10;May 15, 2009
466;1887;9;May 16, 2009
466;2904;10;May 26, 2009
467;9919;6;Apr 2, 2016
467;19;10;Apr 9, 2016
467;19429;7;Mar 28, 2016
467;9989;8;Mar 28, 2016
467;14345;6;Mar 28, 2016
467;20507;6;Mar 28, 2016
467;1690;7;Mar 28, 2016
467;31043;9;Mar 28, 2016
467;22535;9;Oct 6, 2015
467;22319;6;Sep 13, 2015
468;20785;7;Mar 24, 2016
469;18893;8;Jul 21, 2017
470;2034;8;May 23, 2011
471;4722;8;May 30, 2010
472;15451;10;Oct 18, 2015
473;27727;10;Jun 24, 2015
474;1575;4;Oct 22, 2007
474;2236;9;Oct 22, 2007
475;31859;2;Sep 29, 2018
476;19685;6;Jul 6, 2014
477;226;4;Feb 15, 2014
477;16498;6;Nov 28, 2013
478;37349;7;Oct 27, 2018
479;523;7;Nov 26, 2016
480;33051;8;Apr 2, 2017
480;34602;6;Apr 9, 2017
480;2460;2;Aug 17, 2018
480;35484;6;Aug 17, 2018
480;6007;8;Dec 27, 2016
480;31933;9;Dec 27, 2016
480;320;7;Feb 20, 2018
480;819;1;Jan 10, 2017
480;28761;7;Jan 25, 2017
480;30396;7;Jan 27, 2017
480;8713;7;Jan 27, 2017
480;30394;7;Jan 28, 2017
480;30334;7;Jan 28, 2017
480;5040;6;Jan 8, 2017
480;21557;10;Jan 9, 2018
480;81;9;Jul 19, 2018
480;28227;4;Jul 3, 2016
480;30346;9;Jul 6, 2018
480;34823;1;Jun 19, 2017
480;35015;8;Jun 25, 2017
480;838;5;Jun 28, 2016
480;36563;5;Jun 29, 2018
480;36688;3;Mar 10, 2018
480;357;7;Mar 11, 2017
480;9515;7;Mar 14, 2017
480;32937;8;Mar 15, 2017
480;33836;3;Mar 23, 2017
480;33988;8;Mar 25, 2017
480;34392;2;Mar 29, 2017
480;32949;10;Mar 30, 2017
480;27757;7;May 17, 2018
480;6547;10;May 3, 2010
480;2921;10;May 4, 2018
480;31777;7;Nov 22, 2016
480;34403;6;Sep 13, 2017
480;34934;2;Sep 18, 2017
480;34383;5;Sep 20, 2017
480;16233;8;Sep 22, 2016
480;32447;4;Sep 27, 2017
480;263;10;Sep 29, 2017
481;11759;9;Aug 8, 2015
481;27775;10;Jul 2, 2015
482;8426;6;Nov 8, 2018
483;23847;10;Mar 24, 2016
484;874;9;Aug 14, 2016
484;552;9;Aug 2, 2016
484;1313;7;Aug 5, 2016
484;66;7;Aug 5, 2016
484;32673;10;Dec 28, 2016
484;33730;6;Feb 26, 2017
484;17909;9;Feb 7, 2017
484;32995;3;Jan 17, 2017
484;31229;6;Jan 7, 2017
484;33419;8;Mar 2, 2017
484;32981;8;Mar 30, 2017
484;31240;5;Nov 26, 2016
484;32483;10;Nov 4, 2016
484;32608;7;Oct 27, 2016
485;1525;7;Sep 23, 2018
486;18679;10;Aug 4, 2018
486;14227;4;Jul 9, 2018
486;431;8;Jun 26, 2018
486;199;10;Jun 27, 2018
486;2001;10;Sep 14, 2018
487;11757;4;Sep 13, 2014
488;30240;10;Sep 26, 2015
489;22199;6;Jan 8, 2015
490;28283;2;Mar 30, 2015
490;238;5;Oct 21, 2014
491;10259;10;Feb 8, 2017
491;33350;8;Oct 29, 2016
492;10162;10;Dec 17, 2017
492;36027;7;Dec 21, 2017
492;34542;9;Dec 21, 2017
492;34420;10;Jul 6, 2018
493;38065;7;Aug 1, 2018
493;35983;6;Sep 22, 2018
494;10110;7;Jan 1, 2017
495;8425;10;Jul 3, 2011
496;9331;7;Apr 10, 2011
496;10080;9;Apr 12, 2011
496;9756;8;Apr 26, 2011
496;9656;5;Apr 5, 2011
496;2929;5;Apr 6, 2011
496;6594;10;Dec 10, 2010
496;8086;3;Dec 16, 2010
496;8676;8;Dec 17, 2010
496;8424;7;Dec 18, 2010
496;8769;9;Dec 19, 2010
496;8277;5;Dec 21, 2010
496;8861;2;Dec 22, 2010
496;8525;9;Dec 23, 2010
496;8726;9;Dec 27, 2010
496;7662;4;Dec 28, 2010
496;8476;6;Dec 30, 2010
496;10721;9;Dec 4, 2011
496;9834;9;Jan 11, 2011
496;8129;7;Jan 2, 2011
496;7724;5;Jan 20, 2011
496;8557;8;Jan 9, 2011
496;8630;3;Jul 1, 2011
496;7088;5;Jun 19, 2010
496;7674;10;Jun 20, 2011
496;6895;5;Jun 21, 2010
496;9989;9;Jun 23, 2011
496;7720;8;Jun 24, 2010
496;6746;9;Jun 24, 2010
496;10163;6;Jun 24, 2011
496;6547;7;Jun 25, 2010
496;9493;8;Jun 25, 2011
496;5081;10;Jun 27, 2010
496;7647;6;Jun 28, 2010
496;7590;7;Jun 30, 2010
496;9379;9;Jun 30, 2011
496;6325;7;Jun 4, 2010
496;5914;5;Jun 9, 2010
496;2890;3;Mar 18, 2011
496;8311;4;Mar 30, 2011
496;6864;8;May 5, 2010
496;9693;2;May 8, 2011
496;8934;8;May 8, 2011
496;6974;8;Nov 1, 2010
496;6114;8;Nov 7, 2010
496;7193;8;Oct 28, 2010
496;10389;10;Sep 18, 2011
496;10568;7;Sep 24, 2011
497;21327;8;Jul 1, 2014
497;19815;7;Jun 28, 2014
498;35203;5;Oct 8, 2017
499;57;8;Dec 21, 2011
500;7769;4;Jul 12, 2015
501;1025;6;Feb 20, 2016
502;32900;7;Jul 29, 2017
503;15315;8;Mar 16, 2014
503;23283;9;Nov 28, 2014
504;1;10;May 20, 2017
505;269;10;Nov 30, 2016
506;5504;8;Jul 15, 2013
507;35557;8;Dec 11, 2017
508;1;10;May 22, 2009
509;11061;10;Oct 24, 2018
510;34822;10;Jun 30, 2017
511;9756;10;Jul 13, 2014
511;21603;8;Jul 13, 2014
511;23283;10;Sep 28, 2014
512;3785;7;Apr 30, 2013
513;8516;6;Apr 1, 2014
513;456;9;Feb 15, 2015
513;13333;6;Jun 27, 2014
513;10687;6;Sep 30, 2014
514;30795;7;Sep 20, 2016
515;355;9;Dec 16, 2012
516;27833;6;Jun 17, 2017
517;31763;3;Aug 27, 2018
517;34540;5;Oct 4, 2018
518;32281;8;Sep 11, 2016
519;24075;7;Apr 28, 2015
519;1699;7;Apr 30, 2013
519;21881;8;Nov 3, 2015
519;9989;7;Nov 3, 2015
520;777;9;Aug 1, 2014
520;36793;8;Jun 30, 2018
521;17777;1;Mar 29, 2014
522;7724;10;Jul 12, 2012
523;17074;10;Jan 18, 2018
523;2001;10;Oct 11, 2017
524;34337;6;Aug 23, 2017
525;36309;4;Jul 5, 2018
525;30694;7;Jun 30, 2018
526;2924;9;Jul 12, 2009
527;1516;5;Aug 13, 2016
527;13125;10;Aug 14, 2016
527;30187;10;Aug 26, 2016
527;2611;9;Oct 9, 2016
528;16;9;Dec 31, 2014
528;57;7;Jan 4, 2015
529;974;9;Jun 10, 2016
529;35330;8;Mar 28, 2018
529;2476;2;Sep 1, 2015
529;658;8;Sep 1, 2015
529;4981;8;Sep 5, 2015
529;24439;6;Sep 5, 2015
530;8934;1;Feb 27, 2016
531;17082;8;Jul 22, 2018
531;30437;7;Jul 23, 2018
532;23079;3;Nov 13, 2014
533;32682;4;May 10, 2017
533;21179;1;Sep 25, 2017
534;22319;4;Dec 28, 2014
535;32995;10;Feb 6, 2017
535;22319;9;Feb 9, 2017
536;35507;4;Sep 28, 2017
537;8525;8;Dec 12, 2012
538;19315;2;Feb 22, 2014
539;31580;8;Apr 29, 2016
539;22199;10;Apr 29, 2016
540;21677;8;Aug 10, 2015
540;19919;8;Aug 11, 2015
541;9367;9;Oct 25, 2012
542;21881;7;Dec 20, 2014
542;237;8;Jun 30, 2014
542;22729;7;Sep 20, 2014
543;8525;7;Mar 11, 2015
543;4181;10;Mar 19, 2015
544;11843;10;Apr 8, 2012
544;8407;9;Dec 17, 2010
544;8769;4;Dec 20, 2010
544;8795;6;Dec 24, 2010
544;5958;9;Dec 6, 2009
544;3058;8;Jul 24, 2010
544;5945;8;Mar 14, 2010
544;9790;5;Mar 23, 2012
544;5678;6;Mar 29, 2010
544;12549;8;May 27, 2013
544;5940;3;Nov 15, 2009
544;2144;1;Nov 17, 2009
544;2885;8;Nov 8, 2010
544;79;5;Oct 13, 2010
544;269;5;Oct 16, 2009
544;240;10;Oct 16, 2009
544;2494;8;Oct 16, 2009
544;20;7;Oct 17, 2009
544;5356;5;Oct 22, 2009
544;6114;5;Oct 7, 2010
545;29803;4;May 14, 2018
546;569;9;Dec 6, 2009
547;11981;10;Apr 22, 2014
548;2590;6;Jun 27, 2010
549;20555;8;Mar 17, 2015
550;3958;7;Mar 21, 2011
551;16664;9;Nov 29, 2015
552;7791;10;Jun 10, 2017
552;35839;10;Mar 28, 2018
553;12367;6;Apr 11, 2014
554;32887;6;Jun 10, 2017
555;17895;9;Jan 1, 2015
556;31592;7;Aug 19, 2016
556;30694;7;Aug 20, 2016
556;1735;8;Jan 22, 2017
556;30;8;Jan 28, 2017
556;32;8;Jan 29, 2017
556;11741;9;Jan 4, 2018
556;1535;8;Jul 5, 2017
556;33489;8;Jul 6, 2017
556;32686;7;Jul 9, 2017
556;1827;9;Jun 15, 2017
556;269;6;Oct 21, 2018
557;11111;9;Dec 24, 2014
558;31646;6;Dec 30, 2017
558;35062;8;Mar 24, 2018
558;35860;6;Mar 26, 2018
559;35203;10;Dec 8, 2017
560;4106;3;Dec 31, 2014
561;23273;10;Oct 22, 2016
562;5525;10;Apr 18, 2010
563;2404;7;Sep 13, 2013
564;19211;7;Jul 21, 2017
564;16524;8;Jul 21, 2017
565;22729;8;Apr 3, 2015
565;20787;7;Jul 6, 2014
566;14289;9;Oct 23, 2017
567;120;10;May 6, 2010
568;23289;9;Sep 1, 2015
568;18245;10;Sep 1, 2015
568;2251;9;Sep 1, 2015
568;953;6;Sep 1, 2015
569;37033;10;Feb 11, 2018
570;6500;9;Dec 8, 2012
570;1639;5;Jul 16, 2013
571;23259;6;Oct 17, 2014
572;33926;9;Jun 28, 2017
573;14093;6;Dec 3, 2012
573;14741;8;Nov 30, 2012
574;2476;10;Mar 27, 2010
575;19221;6;Apr 24, 2016
575;30503;8;May 5, 2016
576;31240;7;Dec 13, 2017
576;28223;8;Oct 9, 2017
577;5081;9;Aug 25, 2015
577;11597;8;Aug 26, 2015
577;1146;8;Aug 26, 2015
577;539;9;Aug 26, 2015
577;541;9;Jan 16, 2015
577;17074;9;Oct 4, 2015
578;4224;9;Jun 17, 2013
578;270;8;Jun 18, 2013
579;23283;9;Dec 17, 2014
580;1535;9;Aug 22, 2011
580;8129;8;Aug 22, 2011
580;486;9;Feb 16, 2011
580;437;9;Feb 20, 2011
580;457;10;Sep 12, 2010
580;1943;8;Sep 19, 2010
580;509;8;Sep 20, 2010
580;43;7;Sep 20, 2010
580;323;10;Sep 20, 2010
581;4866;2;Aug 3, 2015
581;35241;8;Dec 21, 2017
581;14741;9;Feb 1, 2016
